date,product_name,size,unit_price,quantity
2022-05-10,Chicken Shawarma,Large,14,34
2022-05-10,Meat Shawarma,Small,12,22
2022-05-10,Meat Shawarma,Medium,15,42
2022-05-10,Meat Shawarma,Large,18,31
2022-05-10,Mixed Shawarma,Small,14,16
2022-05-10,Mixed Shawarma,Medium,17,34
2022-05-10,Mixed Shawarma,Large,20,20
2022-05-11,Chicken Shawarma,Small,10,34
2022-05-11,Chicken Shawarma,Medium,12,46
2022-05-11,Chicken Shawarma,Large,14,34
2022-05-11,Meat Shawarma,Small,12,20
2022-05-11,Meat Shawarma,Medium,15,37
2022-05-11,Meat Shawarma,Large,18,32
2022-05-11,Mixed Shawarma,Small,14,20
2022-05-11,Mixed Shawarma,Medium,17,26
2022-05-11,Mixed Shawarma,Large,20,20
2022-05-12,Chicken Shawarma,Small,10,33
2022-05-12,Chicken Shawarma,Medium,12,53
2022-05-12,Chicken Shawarma,Large,14,38
2022-05-12,Meat Shawarma,Small,12,22
2022-05-12,Meat Shawarma,Medium,15,36
2022-05-12,Meat Shawarma,Large,18,34
2022-05-12,Mixed Shawarma,Small,14,18
2022-05-12,Mixed Shawarma,Medium,17,34
2022-05-12,Mixed Shawarma,Large,20,27
2022-05-13,Chicken Shawarma,Small,10,46
2022-05-13,Chicken Shawarma,Medium,12,57
2022-05-13,Chicken Shawarma,Large,14,56
2022-05-13,Meat Shawarma,Small,12,31
2022-05-13,Meat Shawarma,Medium,15,62
2022-05-13,Meat Shawarma,Large,18,42
2022-05-13,Mixed Shawarma,Small,14,25
2022-05-13,Mixed Shawarma,Medium,17,45
2022-05-13,Mixed Shawarma,Large,20,36
2022-05-14,Chicken Shawarma,Small,10,53
2022-05-14,Chicken Shawarma,Medium,12,74
2022-05-14,Chicken Shawarma,Large,14,63
2022-05-14,Meat Shawarma,Small,12,36
2022-05-14,Meat Shawarma,Medium,15,53
2022-05-14,Meat Shawarma,Large,18,39
2022-05-14,Mixed Shawarma,Small,14,35
2022-05-14,Mixed Shawarma,Medium,17,53
2022-05-14,Mixed Shawarma,Large,20,34
2022-05-15,Chicken Shawarma,Small,10,40
2022-05-15,Chicken Shawarma,Medium,12,61
2022-05-15,Chicken Shawarma,Large,14,60
2022-05-15,Meat Shawarma,Small,12,37
2022-05-15,Meat Shawarma,Medium,15,51
2022-05-15,Meat Shawarma,Large,18,39
2022-05-15,Mixed Shawarma,Small,14,31
2022-05-15,Mixed Shawarma,Medium,17,45
2022-05-15,Mixed Shawarma,Large,20,33
2022-05-16,Chicken Shawarma,Small,10,24
2022-05-16,Chicken Shawarma,Medium,12,49
2022-05-16,Chicken Shawarma,Large,14,39
2022-05-16,Meat Shawarma,Small,12,22
2022-05-16,Meat Shawarma,Medium,15,39
2022-05-16,Meat Shawarma,Large,18,25
2022-05-16,Mixed Shawarma,Small,14,18
2022-05-16,Mixed Shawarma,Medium,17,24
2022-05-16,Mixed Shawarma,Large,20,21
2022-05-17,Chicken Shawarma,Small,10,29
2022-05-17,Chicken Shawarma,Medium,12,47
2022-05-17,Chicken Shawarma,Large,14,31
2022-05-17,Meat Shawarma,Small,12,19
2022-05-17,Meat Shawarma,Medium,15,38
2022-05-17,Meat Shawarma,Large,18,28
2022-05-17,Mixed Shawarma,Small,14,20
2022-05-17,Mixed Shawarma,Medium,17,26
2022-05-17,Mixed Shawarma,Large,20,24
2022-05-18,Chicken Shawarma,Small,10,33
2022-05-18,Chicken Shawarma,Medium,12,43
2022-05-18,Chicken Shawarma,Large,14,32
2022-05-18,Meat Shawarma,Small,12,28
2022-05-18,Meat Shawarma,Medium,15,30
2022-05-18,Meat Shawarma,Large,18,32
2022-05-18,Mixed Shawarma,Small,14,17
2022-05-18,Mixed Shawarma,Medium,17,35
2022-05-18,Mixed Shawarma,Large,20,24
2022-05-19,Chicken Shawarma,Small,10,34
2022-05-19,Chicken Shawarma,Medium,12,38
2022-05-19,Chicken Shawarma,Large,14,30
2022-05-19,Meat Shawarma,Small,12,28
2022-05-19,Meat Shawarma,Medium,15,37
2022-05-19,Meat Shawarma,Large,18,32
2022-05-19,Mixed Shawarma,Small,14,23
2022-05-19,Mixed Shawarma,Medium,17,33
2022-05-19,Mixed Shawarma,Large,20,25
2022-05-20,Chicken Shawarma,Small,10,41
2022-05-20,Chicken Shawarma,Medium,12,65
2022-05-20,Chicken Shawarma,Large,14,47
2022-05-20,Meat Shawarma,Small,12,42
2022-05-20,Meat Shawarma,Medium,15,57
2022-05-20,Meat Shawarma,Large,18,35
2022-05-20,Mixed Shawarma,Small,14,32
2022-05-20,Mixed Shawarma,Medium,17,46
2022-05-20,Mixed Shawarma,Large,20,41
2022-05-21,Chicken Shawarma,Small,10,49
2022-05-21,Chicken Shawarma,Medium,12,78
2022-05-21,Chicken Shawarma,Large,14,48
2022-05-21,Meat Shawarma,Small,12,42
2022-05-21,Meat Shawarma,Medium,15,52
2022-05-21,Meat Shawarma,Large,18,37
2022-05-21,Mixed Shawarma,Small,14,27
2022-05-21,Mixed Shawarma,Medium,17,49
2022-05-21,Mixed Shawarma,Large,20,43
2022-05-22,Chicken Shawarma,Small,10,43
2022-05-22,Chicken Shawarma,Medium,12,68
2022-05-22,Chicken Shawarma,Large,14,50
2022-05-22,Meat Shawarma,Small,12,34
2022-05-22,Meat Shawarma,Medium,15,45
2022-05-22,Meat Shawarma,Large,18,46
2022-05-22,Mixed Shawarma,Small,14,33
2022-05-22,Mixed Shawarma,Medium,17,38
2022-05-22,Mixed Shawarma,Large,20,29
2022-05-23,Chicken Shawarma,Small,10,31
2022-05-23,Chicken Shawarma,Medium,12,45
2022-05-23,Chicken Shawarma,Large,14,35
2022-05-23,Meat Shawarma,Small,12,26
2022-05-23,Meat Shawarma,Medium,15,39
2022-05-23,Meat Shawarma,Large,18,26
2022-05-23,Mixed Shawarma,Small,14,19
2022-05-23,Mixed Shawarma,Medium,17,33
2022-05-23,Mixed Shawarma,Large,20,21
2022-05-24,Chicken Shawarma,Small,10,28
2022-05-24,Chicken Shawarma,Medium,12,42
2022-05-24,Chicken Shawarma,Large,14,32
2022-05-24,Meat Shawarma,Small,12,21
2022-05-24,Meat Shawarma,Medium,15,36
2022-05-24,Meat Shawarma,Large,18,29
2022-05-24,Mixed Shawarma,Small,14,22
2022-05-24,Mixed Shawarma,Medium,17,26
2022-05-24,Mixed Shawarma,Large,20,26
2022-05-25,Chicken Shawarma,Small,10,28
2022-05-25,Chicken Shawarma,Medium,12,43
2022-05-25,Chicken Shawarma,Large,14,31
2022-05-25,Meat Shawarma,Small,12,21
2022-05-25,Meat Shawarma,Medium,15,41
2022-05-25,Meat Shawarma,Large,18,32
2022-05-25,Mixed Shawarma,Small,14,16
2022-05-25,Mixed Shawarma,Medium,17,32
2022-05-25,Mixed Shawarma,Large,20,22
2022-05-26,Chicken Shawarma,Small,10,27
2022-05-26,Chicken Shawarma,Medium,12,42
2022-05-26,Chicken Shawarma,Large,14,35
2022-05-26,Meat Shawarma,Small,12,23
2022-05-26,Meat Shawarma,Medium,15,41
2022-05-26,Meat Shawarma,Large,18,33
2022-05-26,Mixed Shawarma,Small,14,20
2022-05-26,Mixed Shawarma,Medium,17,35
2022-05-26,Mixed Shawarma,Large,20,20
2022-05-27,Chicken Shawarma,Small,10,53
2022-05-27,Chicken Shawarma,Medium,12,68
2022-05-27,Chicken Shawarma,Large,14,44
2022-05-27,Meat Shawarma,Small,12,42
2022-05-27,Meat Shawarma,Medium,15,43
2022-05-27,Meat Shawarma,Large,18,45
2022-05-27,Mixed Shawarma,Small,14,32
2022-05-27,Mixed Shawarma,Medium,17,50
2022-05-27,Mixed Shawarma,Large,20,42
2022-05-28,Chicken Shawarma,Small,10,42
2022-05-28,Chicken Shawarma,Medium,12,72
2022-05-28,Chicken Shawarma,Large,14,60
2022-05-28,Meat Shawarma,Small,12,35
2022-05-28,Meat Shawarma,Medium,15,47
2022-05-28,Meat Shawarma,Large,18,47
2022-05-28,Mixed Shawarma,Small,14,30
2022-05-28,Mixed Shawarma,Medium,17,36
2022-05-28,Mixed Shawarma,Large,20,32
2022-05-29,Chicken Shawarma,Small,10,39
2022-05-29,Chicken Shawarma,Medium,12,56
2022-05-29,Chicken Shawarma,Large,14,50
2022-05-29,Meat Shawarma,Small,12,36
2022-05-29,Meat Shawarma,Medium,15,46
2022-05-29,Meat Shawarma,Large,18,45
2022-05-29,Mixed Shawarma,Small,14,32
2022-05-29,Mixed Shawarma,Medium,17,43
2022-05-29,Mixed Shawarma,Large,20,33
2022-05-30,Chicken Shawarma,Small,10,35
2022-05-30,Chicken Shawarma,Medium,12,40
2022-05-30,Chicken Shawarma,Large,14,38
2022-05-30,Meat Shawarma,Small,12,20
2022-05-30,Meat Shawarma,Medium,15,34
2022-05-30,Meat Shawarma,Large,18,31
2022-05-30,Mixed Shawarma,Small,14,21
2022-05-30,Mixed Shawarma,Medium,17,32
2022-05-30,Mixed Shawarma,Large,20,26
2022-05-31,Chicken Shawarma,Small,10,27
2022-05-31,Chicken Shawarma,Medium,12,38
2022-05-31,Chicken Shawarma,Large,14,42
2022-05-31,Meat Shawarma,Small,12,28
2022-05-31,Meat Shawarma,Medium,15,30
2022-05-31,Meat Shawarma,Large,18,30
2022-05-31,Mixed Shawarma,Small,14,20
2022-05-31,Mixed Shawarma,Medium,17,24
2022-05-31,Mixed Shawarma,Large,20,27
2022-06-01,Chicken Shawarma,Small,10,47
2022-06-01,Chicken Shawarma,Medium,12,70
2022-06-01,Chicken Shawarma,Large,14,51
2022-06-01,Meat Shawarma,Small,12,32
2022-06-01,Meat Shawarma,Medium,15,55
2022-06-01,Meat Shawarma,Large,18,33
2022-06-01,Mixed Shawarma,Small,14,31
2022-06-01,Mixed Shawarma,Medium,17,39
2022-06-01,Mixed Shawarma,Large,20,35
2022-06-02,Chicken Shawarma,Small,10,47
2022-06-02,Chicken Shawarma,Medium,12,60
2022-06-02,Chicken Shawarma,Large,14,50
2022-06-02,Meat Shawarma,Small,12,31
2022-06-02,Meat Shawarma,Medium,15,53
2022-06-02,Meat Shawarma,Large,18,43
2022-06-02,Mixed Shawarma,Small,14,31
2022-06-02,Mixed Shawarma,Medium,17,41
2022-06-02,Mixed Shawarma,Large,20,33
2022-06-03,Chicken Shawarma,Small,10,70
2022-06-03,Chicken Shawarma,Medium,12,78
2022-06-03,Chicken Shawarma,Large,14,72
2022-06-03,Meat Shawarma,Small,12,57
2022-06-03,Meat Shawarma,Medium,15,85
2022-06-03,Meat Shawarma,Large,18,57
2022-06-03,Mixed Shawarma,Small,14,39
2022-06-03,Mixed Shawarma,Medium,17,58
2022-06-03,Mixed Shawarma,Large,20,58
2022-06-04,Chicken Shawarma,Small,10,60
2022-06-04,Chicken Shawarma,Medium,12,80
2022-06-04,Chicken Shawarma,Large,14,75
2022-06-04,Meat Shawarma,Small,12,50
2022-06-04,Meat Shawarma,Medium,15,64
2022-06-04,Meat Shawarma,Large,18,54
2022-06-04,Mixed Shawarma,Small,14,46
2022-06-04,Mixed Shawarma,Medium,17,50
2022-06-04,Mixed Shawarma,Large,20,42
2022-06-05,Chicken Shawarma,Small,10,72
2022-06-05,Chicken Shawarma,Medium,12,113
2022-06-05,Chicken Shawarma,Large,14,85
2022-06-05,Meat Shawarma,Small,12,47
2022-06-05,Meat Shawarma,Medium,15,73
2022-06-05,Meat Shawarma,Large,18,53
2022-06-05,Mixed Shawarma,Small,14,43
2022-06-05,Mixed Shawarma,Medium,17,68
2022-06-05,Mixed Shawarma,Large,20,60
2022-06-06,Chicken Shawarma,Small,10,36
2022-06-06,Chicken Shawarma,Medium,12,74
2022-06-06,Chicken Shawarma,Large,14,55
2022-06-06,Meat Shawarma,Small,12,38
2022-06-06,Meat Shawarma,Medium,15,45
2022-06-06,Meat Shawarma,Large,18,43
2022-06-06,Mixed Shawarma,Small,14,24
2022-06-06,Mixed Shawarma,Medium,17,33
2022-06-06,Mixed Shawarma,Large,20,28
2022-06-07,Chicken Shawarma,Small,10,46
2022-06-07,Chicken Shawarma,Medium,12,63
2022-06-07,Chicken Shawarma,Large,14,45
2022-06-07,Meat Shawarma,Small,12,35
2022-06-07,Meat Shawarma,Medium,15,47
2022-06-07,Meat Shawarma,Large,18,48
2022-06-07,Mixed Shawarma,Small,14,24
2022-06-07,Mixed Shawarma,Medium,17,36
2022-06-07,Mixed Shawarma,Large,20,30
2022-06-08,Chicken Shawarma,Small,10,48
2022-06-08,Chicken Shawarma,Medium,12,51
2022-06-08,Chicken Shawarma,Large,14,43
2022-06-08,Meat Shawarma,Small,12,37
2022-06-08,Meat Shawarma,Medium,15,40
2022-06-08,Meat Shawarma,Large,18,34
2022-06-08,Mixed Shawarma,Small,14,25
2022-06-08,Mixed Shawarma,Medium,17,39
2022-06-08,Mixed Shawarma,Large,20,33
2022-06-09,Chicken Shawarma,Small,10,38
2022-06-09,Chicken Shawarma,Medium,12,62
2022-06-09,Chicken Shawarma,Large,14,44
2022-06-09,Meat Shawarma,Small,12,27
2022-06-09,Meat Shawarma,Medium,15,45
2022-06-09,Meat Shawarma,Large,18,38
2022-06-09,Mixed Shawarma,Small,14,30
2022-06-09,Mixed Shawarma,Medium,17,48
2022-06-09,Mixed Shawarma,Large,20,30
2022-06-10,Chicken Shawarma,Small,10,64
2022-06-10,Chicken Shawarma,Medium,12,100
2022-06-10,Chicken Shawarma,Large,14,87
2022-06-10,Meat Shawarma,Small,12,50
2022-06-10,Meat Shawarma,Medium,15,75
2022-06-10,Meat Shawarma,Large,18,66
2022-06-10,Mixed Shawarma,Small,14,49
2022-06-10,Mixed Shawarma,Medium,17,73
2022-06-10,Mixed Shawarma,Large,20,59
2022-06-11,Chicken Shawarma,Small,10,63
2022-06-11,Chicken Shawarma,Medium,12,90
2022-06-11,Chicken Shawarma,Large,14,66
2022-06-11,Meat Shawarma,Small,12,42
2022-06-11,Meat Shawarma,Medium,15,79
2022-06-11,Meat Shawarma,Large,18,69
2022-06-11,Mixed Shawarma,Small,14,40
2022-06-11,Mixed Shawarma,Medium,17,72
2022-06-11,Mixed Shawarma,Large,20,43
2022-06-12,Chicken Shawarma,Small,10,67
2022-06-12,Chicken Shawarma,Medium,12,101
2022-06-12,Chicken Shawarma,Large,14,83
2022-06-12,Meat Shawarma,Small,12,59
2022-06-12,Meat Shawarma,Medium,15,90
2022-06-12,Meat Shawarma,Large,18,66
2022-06-12,Mixed Shawarma,Small,14,39
2022-06-12,Mixed Shawarma,Medium,17,66
2022-06-12,Mixed Shawarma,Large,20,54
2022-06-13,Chicken Shawarma,Small,10,44
2022-06-13,Chicken Shawarma,Medium,12,56
2022-06-13,Chicken Shawarma,Large,14,47
2022-06-13,Meat Shawarma,Small,12,29
2022-06-13,Meat Shawarma,Medium,15,57
2022-06-13,Meat Shawarma,Large,18,40
2022-06-13,Mixed Shawarma,Small,14,28
2022-06-13,Mixed Shawarma,Medium,17,39
2022-06-13,Mixed Shawarma,Large,20,32
2022-06-14,Chicken Shawarma,Small,10,36
2022-06-14,Chicken Shawarma,Medium,12,65
2022-06-14,Chicken Shawarma,Large,14,56
2022-06-14,Meat Shawarma,Small,12,31
2022-06-14,Meat Shawarma,Medium,15,60
2022-06-14,Meat Shawarma,Large,18,34
2022-06-14,Mixed Shawarma,Small,14,26
2022-06-14,Mixed Shawarma,Medium,17,36
2022-06-14,Mixed Shawarma,Large,20,39
2022-06-15,Chicken Shawarma,Small,10,46
2022-06-15,Chicken Shawarma,Medium,12,67
2022-06-15,Chicken Shawarma,Large,14,41
2022-06-15,Meat Shawarma,Small,12,37
2022-06-15,Meat Shawarma,Medium,15,41
2022-06-15,Meat Shawarma,Large,18,43
2022-06-15,Mixed Shawarma,Small,14,27
2022-06-15,Mixed Shawarma,Medium,17,38
2022-06-15,Mixed Shawarma,Large,20,40
2022-06-16,Chicken Shawarma,Small,10,47
2022-06-16,Chicken Shawarma,Medium,12,73
2022-06-16,Chicken Shawarma,Large,14,51
2022-06-16,Meat Shawarma,Small,12,32
2022-06-16,Meat Shawarma,Medium,15,56
2022-06-16,Meat Shawarma,Large,18,47
2022-06-16,Mixed Shawarma,Small,14,25
2022-06-16,Mixed Shawarma,Medium,17,38
2022-06-16,Mixed Shawarma,Large,20,40
2022-06-17,Chicken Shawarma,Small,10,71
2022-06-17,Chicken Shawarma,Medium,12,87
2022-06-17,Chicken Shawarma,Large,14,70
2022-06-17,Meat Shawarma,Small,12,53
2022-06-17,Meat Shawarma,Medium,15,63
2022-06-17,Meat Shawarma,Large,18,53
2022-06-17,Mixed Shawarma,Small,14,42
2022-06-17,Mixed Shawarma,Medium,17,74
2022-06-17,Mixed Shawarma,Large,20,43
2022-06-18,Chicken Shawarma,Small,10,72
2022-06-18,Chicken Shawarma,Medium,12,85
2022-06-18,Chicken Shawarma,Large,14,83
2022-06-18,Meat Shawarma,Small,12,56
2022-06-18,Meat Shawarma,Medium,15,70
2022-06-18,Meat Shawarma,Large,18,48
2022-06-18,Mixed Shawarma,Small,14,38
2022-06-18,Mixed Shawarma,Medium,17,54
2022-06-18,Mixed Shawarma,Large,20,50
2022-06-19,Chicken Shawarma,Small,10,52
2022-06-19,Chicken Shawarma,Medium,12,82
2022-06-19,Chicken Shawarma,Large,14,62
2022-06-19,Meat Shawarma,Small,12,54
2022-06-19,Meat Shawarma,Medium,15,66
2022-06-19,Meat Shawarma,Large,18,51
2022-06-19,Mixed Shawarma,Small,14,36
2022-06-19,Mixed Shawarma,Medium,17,55
2022-06-19,Mixed Shawarma,Large,20,43
2022-06-20,Chicken Shawarma,Small,10,41
2022-06-20,Chicken Shawarma,Medium,12,62
2022-06-20,Chicken Shawarma,Large,14,52
2022-06-20,Meat Shawarma,Small,12,38
2022-06-20,Meat Shawarma,Medium,15,58
2022-06-20,Meat Shawarma,Large,18,40
2022-06-20,Mixed Shawarma,Small,14,32
2022-06-20,Mixed Shawarma,Medium,17,35
2022-06-20,Mixed Shawarma,Large,20,29
2022-06-21,Chicken Shawarma,Small,10,49
2022-06-21,Chicken Shawarma,Medium,12,67
2022-06-21,Chicken Shawarma,Large,14,43
2022-06-21,Meat Shawarma,Small,12,34
2022-06-21,Meat Shawarma,Medium,15,40
2022-06-21,Meat Shawarma,Large,18,42
2022-06-21,Mixed Shawarma,Small,14,26
2022-06-21,Mixed Shawarma,Medium,17,46
2022-06-21,Mixed Shawarma,Large,20,33
2022-06-22,Chicken Shawarma,Small,10,40
2022-06-22,Chicken Shawarma,Medium,12,74
2022-06-22,Chicken Shawarma,Large,14,54
2022-06-22,Meat Shawarma,Small,12,30
2022-06-22,Meat Shawarma,Medium,15,50
2022-06-22,Meat Shawarma,Large,18,39
2022-06-22,Mixed Shawarma,Small,14,23
2022-06-22,Mixed Shawarma,Medium,17,41
2022-06-22,Mixed Shawarma,Large,20,36
2022-06-23,Chicken Shawarma,Small,10,35
2022-06-23,Chicken Shawarma,Medium,12,67
2022-06-23,Chicken Shawarma,Large,14,50
2022-06-23,Meat Shawarma,Small,12,28
2022-06-23,Meat Shawarma,Medium,15,40
2022-06-23,Meat Shawarma,Large,18,39
2022-06-23,Mixed Shawarma,Small,14,32
2022-06-23,Mixed Shawarma,Medium,17,35
2022-06-23,Mixed Shawarma,Large,20,40
2022-06-24,Chicken Shawarma,Small,10,63
2022-06-24,Chicken Shawarma,Medium,12,79
2022-06-24,Chicken Shawarma,Large,14,69
2022-06-24,Meat Shawarma,Small,12,48
2022-06-24,Meat Shawarma,Medium,15,73
2022-06-24,Meat Shawarma,Large,18,54
2022-06-24,Mixed Shawarma,Small,14,48
2022-06-24,Mixed Shawarma,Medium,17,58
2022-06-24,Mixed Shawarma,Large,20,53
2022-06-25,Chicken Shawarma,Small,10,68
2022-06-25,Chicken Shawarma,Medium,12,86
2022-06-25,Chicken Shawarma,Large,14,88
2022-06-25,Meat Shawarma,Small,12,59
2022-06-25,Meat Shawarma,Medium,15,67
2022-06-25,Meat Shawarma,Large,18,60
2022-06-25,Mixed Shawarma,Small,14,34
2022-06-25,Mixed Shawarma,Medium,17,69
2022-06-25,Mixed Shawarma,Large,20,53
2022-06-26,Chicken Shawarma,Small,10,71
2022-06-26,Chicken Shawarma,Medium,12,106
2022-06-26,Chicken Shawarma,Large,14,73
2022-06-26,Meat Shawarma,Small,12,49
2022-06-26,Meat Shawarma,Medium,15,66
2022-06-26,Meat Shawarma,Large,18,71
2022-06-26,Mixed Shawarma,Small,14,50
2022-06-26,Mixed Shawarma,Medium,17,62
2022-06-26,Mixed Shawarma,Large,20,52
2022-06-27,Chicken Shawarma,Small,10,34
2022-06-27,Chicken Shawarma,Medium,12,71
2022-06-27,Chicken Shawarma,Large,14,46
2022-06-27,Meat Shawarma,Small,12,35
2022-06-27,Meat Shawarma,Medium,15,56
2022-06-27,Meat Shawarma,Large,18,48
2022-06-27,Mixed Shawarma,Small,14,23
2022-06-27,Mixed Shawarma,Medium,17,49
2022-06-27,Mixed Shawarma,Large,20,31
2022-06-28,Chicken Shawarma,Small,10,36
2022-06-28,Chicken Shawarma,Medium,12,70
2022-06-28,Chicken Shawarma,Large,14,42
2022-06-28,Meat Shawarma,Small,12,30
2022-06-28,Meat Shawarma,Medium,15,54
2022-06-28,Meat Shawarma,Large,18,47
2022-06-28,Mixed Shawarma,Small,14,25
2022-06-28,Mixed Shawarma,Medium,17,39
2022-06-28,Mixed Shawarma,Large,20,31
2022-06-29,Chicken Shawarma,Small,10,41
2022-06-29,Chicken Shawarma,Medium,12,53
2022-06-29,Chicken Shawarma,Large,14,55
2022-06-29,Meat Shawarma,Small,12,33
2022-06-29,Meat Shawarma,Medium,15,54
2022-06-29,Meat Shawarma,Large,18,36
2022-06-29,Mixed Shawarma,Small,14,30
2022-06-29,Mixed Shawarma,Medium,17,42
2022-06-29,Mixed Shawarma,Large,20,30
2022-06-30,Chicken Shawarma,Small,10,47
2022-06-30,Chicken Shawarma,Medium,12,64
2022-06-30,Chicken Shawarma,Large,14,46
2022-06-30,Meat Shawarma,Small,12,39
2022-06-30,Meat Shawarma,Medium,15,58
2022-06-30,Meat Shawarma,Large,18,43
2022-06-30,Mixed Shawarma,Small,14,25
2022-06-30,Mixed Shawarma,Medium,17,40
2022-06-30,Mixed Shawarma,Large,20,34
2022-07-01,Chicken Shawarma,Small,10,60
2022-07-01,Chicken Shawarma,Medium,12,77
2022-07-01,Chicken Shawarma,Large,14,79
2022-07-01,Meat Shawarma,Small,12,49
2022-07-01,Meat Shawarma,Medium,15,80
2022-07-01,Meat Shawarma,Large,18,62
2022-07-01,Mixed Shawarma,Small,14,40
2022-07-01,Mixed Shawarma,Medium,17,56
2022-07-01,Mixed Shawarma,Large,20,40
2022-07-02,Chicken Shawarma,Small,10,52
2022-07-02,Chicken Shawarma,Medium,12,78
2022-07-02,Chicken Shawarma,Large,14,90
2022-07-02,Meat Shawarma,Small,12,44
2022-07-02,Meat Shawarma,Medium,15,81
2022-07-02,Meat Shawarma,Large,18,51
2022-07-02,Mixed Shawarma,Small,14,34
2022-07-02,Mixed Shawarma,Medium,17,57
2022-07-02,Mixed Shawarma,Large,20,42
2022-07-03,Chicken Shawarma,Small,10,66
2022-07-03,Chicken Shawarma,Medium,12,83
2022-07-03,Chicken Shawarma,Large,14,83
2022-07-03,Meat Shawarma,Small,12,51
2022-07-03,Meat Shawarma,Medium,15,69
2022-07-03,Meat Shawarma,Large,18,68
2022-07-03,Mixed Shawarma,Small,14,42
2022-07-03,Mixed Shawarma,Medium,17,74
2022-07-03,Mixed Shawarma,Large,20,55
2022-07-04,Chicken Shawarma,Small,10,35
2022-07-04,Chicken Shawarma,Medium,12,73
2022-07-04,Chicken Shawarma,Large,14,42
2022-07-04,Meat Shawarma,Small,12,30
2022-07-04,Meat Shawarma,Medium,15,51
2022-07-04,Meat Shawarma,Large,18,40
2022-07-04,Mixed Shawarma,Small,14,26
2022-07-04,Mixed Shawarma,Medium,17,48
2022-07-04,Mixed Shawarma,Large,20,36
2022-07-05,Chicken Shawarma,Small,10,48
2022-07-05,Chicken Shawarma,Medium,12,54
2022-07-05,Chicken Shawarma,Large,14,53
2022-07-05,Meat Shawarma,Small,12,38
2022-07-05,Meat Shawarma,Medium,15,51
2022-07-05,Meat Shawarma,Large,18,41
2022-07-05,Mixed Shawarma,Small,14,32
2022-07-05,Mixed Shawarma,Medium,17,44
2022-07-05,Mixed Shawarma,Large,20,29
2022-07-06,Chicken Shawarma,Small,10,36
2022-07-06,Chicken Shawarma,Medium,12,52
2022-07-06,Chicken Shawarma,Large,14,43
2022-07-06,Meat Shawarma,Small,12,34
2022-07-06,Meat Shawarma,Medium,15,40
2022-07-06,Meat Shawarma,Large,18,44
2022-07-06,Mixed Shawarma,Small,14,28
2022-07-06,Mixed Shawarma,Medium,17,43
2022-07-06,Mixed Shawarma,Large,20,30
2022-07-07,Chicken Shawarma,Small,10,44
2022-07-07,Chicken Shawarma,Medium,12,70
2022-07-07,Chicken Shawarma,Large,14,54
2022-07-07,Meat Shawarma,Small,12,29
2022-07-07,Meat Shawarma,Medium,15,49
2022-07-07,Meat Shawarma,Large,18,39
2022-07-07,Mixed Shawarma,Small,14,28
2022-07-07,Mixed Shawarma,Medium,17,41
2022-07-07,Mixed Shawarma,Large,20,39
2022-07-08,Chicken Shawarma,Small,10,58
2022-07-08,Chicken Shawarma,Medium,12,87
2022-07-08,Chicken Shawarma,Large,14,87
2022-07-08,Meat Shawarma,Small,12,52
2022-07-08,Meat Shawarma,Medium,15,60
2022-07-08,Meat Shawarma,Large,18,56
2022-07-08,Mixed Shawarma,Small,14,44
2022-07-08,Mixed Shawarma,Medium,17,65
2022-07-08,Mixed Shawarma,Large,20,45
2022-07-09,Chicken Shawarma,Small,10,73
2022-07-09,Chicken Shawarma,Medium,12,101
2022-07-09,Chicken Shawarma,Large,14,66
2022-07-09,Meat Shawarma,Small,12,41
2022-07-09,Meat Shawarma,Medium,15,80
2022-07-09,Meat Shawarma,Large,18,60
2022-07-09,Mixed Shawarma,Small,14,48
2022-07-09,Mixed Shawarma,Medium,17,55
2022-07-09,Mixed Shawarma,Large,20,47
2022-07-10,Chicken Shawarma,Small,10,66
2022-07-10,Chicken Shawarma,Medium,12,77
2022-07-10,Chicken Shawarma,Large,14,61
2022-07-10,Meat Shawarma,Small,12,44
2022-07-10,Meat Shawarma,Medium,15,72
2022-07-10,Meat Shawarma,Large,18,53
2022-07-10,Mixed Shawarma,Small,14,37
2022-07-10,Mixed Shawarma,Medium,17,51
2022-07-10,Mixed Shawarma,Large,20,49
2022-07-11,Chicken Shawarma,Small,10,34
2022-07-11,Chicken Shawarma,Medium,12,62
2022-07-11,Chicken Shawarma,Large,14,42
2022-07-11,Meat Shawarma,Small,12,29
2022-07-11,Meat Shawarma,Medium,15,46
2022-07-11,Meat Shawarma,Large,18,48
2022-07-11,Mixed Shawarma,Small,14,28
2022-07-11,Mixed Shawarma,Medium,17,38
2022-07-11,Mixed Shawarma,Large,20,29
2022-07-12,Chicken Shawarma,Small,10,39
2022-07-12,Chicken Shawarma,Medium,12,69
2022-07-12,Chicken Shawarma,Large,14,42
2022-07-12,Meat Shawarma,Small,12,35
2022-07-12,Meat Shawarma,Medium,15,51
2022-07-12,Meat Shawarma,Large,18,32
2022-07-12,Mixed Shawarma,Small,14,22
2022-07-12,Mixed Shawarma,Medium,17,35
2022-07-12,Mixed Shawarma,Large,20,36
2022-07-13,Chicken Shawarma,Small,10,44
2022-07-13,Chicken Shawarma,Medium,12,59
2022-07-13,Chicken Shawarma,Large,14,48
2022-07-13,Meat Shawarma,Small,12,32
2022-07-13,Meat Shawarma,Medium,15,50
2022-07-13,Meat Shawarma,Large,18,43
2022-07-13,Mixed Shawarma,Small,14,29
2022-07-13,Mixed Shawarma,Medium,17,33
